"DD","Q","RD","BWD","acc"
-0.52497658033456,16.1666666666667,0,1,0
-0.448799180200462,17.75,0,1,1
-0.65386089525707,18.3333333333333,0,1,5
-0.144931859307247,17.75,0,1,1
0.82740744114151,10.125,0,0,2
0.987229113117374,2.58333333333333,0.583333333333333,0,0
-0.962059424473613,5.125,0,1,2
-0.810723367170212,3.29166666666667,0,1,1
-0.435754809917079,16.625,0,1,4
0.996194698091745,13.7083333333333,0,1,5
0.116092914125231,5.20833333333333,1.16666666666667,1,5
0.631578351302498,2.75,2.54166666666667,0,1
0.953716950748227,14.0416666666667,0,0,1
0.98217807047063,7.20833333333333,0,1,7
-0.747025071240996,2.125,6.16666666666667,1,9
-0.717316080519289,18.8333333333333,0.166666666666667,1,8
0.784415664919576,7.45833333333333,1.66666666666667,1,4
0.0290847187431114,18.0833333333333,0.541666666666667,1,1
-0.342020143325668,19.9166666666667,1.33333333333333,0,0
-0.25881904510252,2.66666666666667,1.95833333333333,0,4
0.116092914125231,7.79166666666667,0.375,1,8
0.0290847187431114,8.45833333333333,0.708333333333333,1,5
0.929347524226823,3.45833333333333,1.33333333333333,1,5
-0.82740744114151,6.54166666666667,2.33333333333333,1,5
-0.216439613938103,13.7916666666667,2.54166666666667,1,6
-0.0145438976515817,3.875,4.04166666666667,0,6
-0.537299608346824,13.4166666666667,2.33333333333333,0,1
-0.342020143325668,20.3333333333333,0.625,1,6
-0.300705799504273,16,0.208333333333333,1,1
0.58542943376994,9.875,0,1,0
-0.18795275440011,25.25,0.833333333333333,1,2
0.487351731127243,7.58333333333333,0.166666666666667,1,2
0.866025403784439,28,0,0,1
0.994821748296033,16.1666666666667,0,0,1
0.461748613235034,9.45833333333333,3.33333333333333,1,10
0.342020143325669,6.66666666666667,2.16666666666667,1,4
-0.784415664919575,13.8333333333333,0.291666666666667,1,0
-0.561602106783492,9.58333333333333,2.54166666666667,1,2
-0.382683432365088,15.3333333333333,0.75,1,5
-0.435754809917079,9.125,0.666666666666667,0,6
-0.747025071240996,20.5,2.25,0,4
-0.314544756151614,3.16666666666667,3.79166666666667,1,5
-0.573576436351045,23.7916666666667,0.166666666666667,1,2
0.929347524226823,23.9166666666667,0.0833333333333333,1,5
-0.461748613235034,39,0,1,6
0.23061587074244,40.2916666666667,0,1,3
0.0290847187431114,42.9583333333333,0,0,2
0.58542943376994,41.6666666666667,0,0,4
-0.929347524226823,31.3333333333333,0.708333333333333,1,0
-0.944567537267605,30.6666666666667,3.08333333333333,1,13
-0.0581448289104749,28.3333333333333,2.45833333333333,1,2
0.939692620785908,36.0833333333333,0.166666666666667,1,1
-0.810723367170212,16,3.5,1,8
-0.953716950748227,20.5833333333333,0.708333333333333,0,0
-0.965925826289068,29.25,2.58333333333333,0,3
0.999048221581858,8.83333333333333,4.95833333333333,1,9
-0.28680323271109,39.1666666666667,3,1,3
-0.537299608346824,40.75,0.208333333333333,1,1
-0.18795275440011,29.375,1.58333333333333,1,5
0.766044443118978,44.9583333333333,0.458333333333333,1,4
-0.99144486137381,49.2083333333333,0.333333333333333,0,1
-0.989441638580945,43.25,0,0,2
-0.858661857120613,28.3333333333333,0,1,2
-0.819152044288991,33.5,0,1,2
-0.487351731127243,14.625,1.375,1,2
-0.944567537267605,54.9166666666667,0.375,1,2
-0.202217572332038,35.7083333333333,0,1,3
-0.934618925348988,49.0416666666667,0.458333333333333,0,0
-0.144931859307246,52,0,0,3
0.38268343236509,35.0833333333333,0,1,2
0.9995769500822,35.25,0.208333333333333,1,1
-0.159306868067523,8.375,3.91666666666667,1,3
-0.953716950748227,44.9166666666667,0,1,4
-0.810723367170212,22.1666666666667,0,1,2
0.244743343954324,51.6666666666667,0,0,3
0.873205754772195,17.7916666666667,1.58333333333333,0,2
0.923879532511287,16.0416666666667,2.33333333333333,1,2
-0.918216106880274,48.1666666666667,0.708333333333333,1,2
-0.965925826289068,41.5416666666667,3.04166666666667,1,0
-4.28612223837832e-16,51.125,0.625,1,2
-0.620235491268261,39.1666666666667,0.0416666666666667,1,2
0.934618925348988,43.625,0,0,6
-0.999894231927107,61.3333333333333,0,0,1
0.512542500799865,57.4583333333333,0,1,1
0.0436193873653374,21.0833333333333,0,1,5
-0.47460036974764,71.1666666666667,0,1,5
-0.984807753012208,73.2083333333333,0,1,4
0.60876142900872,72.7916666666667,0,1,0
-0.355650761814876,46.375,0,0,1
-0.448799180200462,62.625,0,0,0
0.187952754400111,61.2083333333333,0,1,1
-0.202217572332038,73.0416666666667,0,1,0
-0.827407441141511,79.625,0,1,0
-0.866025403784439,80.5833333333333,0,1,1
-0.997356916700572,83.5,0,1,4
-0.727373641573049,90.75,0,0,4
-0.11609291412523,89.8333333333333,0,0,1
-0.435754809917079,90.0416666666667,0,1,2
-0.58542943376994,42.7916666666667,0.125,1,3
-0.52497658033456,73,0,1,3
-0.0145438976515824,61.2916666666667,0,1,3
-0.116092914125231,75.8333333333333,0,1,0
0.597158591702787,83.9166666666667,0,0,1
0.0581448289104765,46.3333333333333,1.95833333333333,0,1
0.272839996667461,20.75,4.04166666666667,1,3
-0.461748613235035,35,2.70833333333333,1,2
-0.873205754772196,51.25,0,1,4
0.664795865613937,53.4583333333333,0.125,1,0
-0.707106781186547,81.9166666666667,0,1,2
0.97934062176555,92.4583333333333,0,0,2
0.900065411864121,90.4166666666667,0,0,5
-0.775312057281466,73.4583333333333,0,1,0
0.642787609686539,90.4583333333333,0,1,4
0.727373641573047,84.25,0,1,8
-0.989441638580944,65.0416666666667,0,1,3
-0.159306868067524,22.7916666666667,3.54166666666667,1,5
-0.934618925348988,73.6666666666667,0.25,0,0
0.216439613938104,48.7083333333333,3.79166666666667,0,4
-0.52497658033456,65.0416666666667,0.625,1,1
0.448799180200462,23.4166666666667,3.58333333333333,1,1
0.60876142900872,85.1666666666667,1.08333333333333,1,3
-0.965925826289068,58.5,1.125,1,3
-0.300705799504273,94.3333333333333,0,1,4
0.984807753012208,53.375,0,0,4
-0.969587899878116,15.5416666666667,2.875,0,10
-0.608761429008721,53.8333333333333,0,1,1
-0.918216106880274,99.0416666666667,0,1,5
0.101635078182802,82,0,1,3
0.939692620785908,80.2083333333333,0,1,3
-0.737277336810124,34.4583333333333,0,1,3
-0.987229113117374,34.625,0,0,0
-0.827407441141511,48.5,0,0,0
0.4226182617407,97.5416666666667,0.375,1,1
0.101635078182802,81.9166666666667,1.95833333333333,1,3
-0.396079766039156,101.125,0,1,1
0.4226182617407,113.125,0,1,7
-0.929347524226823,108.708333333333,0,1,3
-0.99144486137381,31.25,0.25,0,1
-0.99144486137381,75,0,0,1
0.810723367170213,70.7083333333333,0,1,1
0.696747903210655,83.6666666666667,0,1,1
1,28.625,2.45833333333333,1,5
-0.17364817766693,104.625,0,1,2
0.827407441141511,37.875,1.875,1,6
0.435754809917079,87.75,0,0,1
0.747025071240995,44.375,1.54166666666667,0,5
-0.67559020761566,68.7083333333333,0.25,1,10
0.244743343954324,75.7916666666667,0.208333333333333,1,2
-0.0581448289104749,78.5833333333333,0.0833333333333333,1,6
-0.435754809917079,96.6666666666667,0,1,2
-0.973044870579824,100.375,0,1,2
-0.355650761814876,122.583333333333,0,0,1
-0.756614782867493,108.916666666667,0,0,5
0.696747903210656,71.4583333333333,0.416666666666667,1,0
0.272839996667461,70.7916666666667,1.08333333333333,1,1
-0.810723367170212,36.0833333333333,2,1,5
0.707106781186548,38.125,0,1,1
-0.949242643573034,45.6666666666667,0,1,2
-4.28612223837832e-16,82.7083333333333,0,0,2
-0.696747903210654,64,1.66666666666667,0,0
-0.216439613938103,68.7916666666667,1.20833333333333,1,7
-0.18795275440011,75.4583333333333,0.5,1,4
-0.835487811412937,37.4166666666667,2.5,1,4
-0.707106781186548,43.7916666666667,0.625,1,5
0.67559020761566,62.7083333333333,0.791666666666667,1,7
-0.487351731127243,106.041666666667,0,0,1
-0.0145438976515834,64.0416666666667,0.916666666666667,0,5
-0.775312057281466,112.083333333333,0,1,0
-0.784415664919576,88.5,0.25,1,1
-0.116092914125229,104.541666666667,0,1,1
-0.994821748296033,19.2083333333333,4.20833333333333,1,11
0.793353340291236,90.2083333333333,0,1,3
-0.976296007119933,61.9583333333333,0.375,0,0
-0.851116672437,111.458333333333,0,0,1
-0.998308158271268,125.583333333333,0,1,1
-0.461748613235034,116.791666666667,0,1,0
-0.987229113117374,104.625,0,1,2
-0.369206147312683,95.5416666666667,0,1,4
-0.314544756151615,54.25,0.125,1,2
-0.993238357741943,113.125,0,0,1
-0.597158591702786,59.9166666666667,0,0,2
-0.0145438976515817,18.875,3,1,11
-0.0145438976515817,66.0833333333333,1.5,1,2
0.187952754400111,21.0416666666667,5.83333333333333,1,10
-0.997356916700572,101.333333333333,0.625,1,4
0.873205754772196,32.8333333333333,2.20833333333333,1,4
-0.858661857120613,47.9166666666667,0.916666666666667,0,4
-0.653860895257069,35.75,0.583333333333333,0,0
0.827407441141511,72.4583333333333,0,1,3
-0.747025071240996,57.2083333333333,0.541666666666667,1,3
-0.272839996667461,55.5833333333333,0,1,1
-0.0871557427476578,102.291666666667,0.166666666666667,1,4
0.474600369747642,43.7083333333333,2.29166666666667,1,2
-0.987229113117374,44.7916666666667,0,0,2
0.202217572332038,35.8333333333333,0,0,2
3.06151588455594e-16,98.875,0,1,2
-0.18795275440011,115.166666666667,0,1,4
-0.893632640323412,96.8333333333333,0,1,1
0.944567537267605,92.2916666666667,0,1,4
0.912358445353015,81.75,0,1,1
-0.944567537267605,81.7916666666667,0.875,0,1
-0.512542500799867,70.2916666666667,0.416666666666667,0,0
-1,81.3333333333333,0.0833333333333333,1,2
-0.620235491268259,35.625,0.666666666666667,1,4
-0.159306868067523,82.1666666666667,0.125,1,2
-0.893632640323412,76.0416666666667,0.708333333333333,1,1
-0.52497658033456,86.7916666666667,0.291666666666667,1,6
0.880201391180111,102.166666666667,0,0,0
0.258819045102521,97.5833333333333,0,0,4
0.843391445812885,102.291666666667,0,1,2
0.216439613938102,93.875,0.375,1,1
0.0145438976515825,49.625,0,1,3
-0.996194698091746,27.6666666666667,2.08333333333333,1,5
-0.969587899878116,86.6666666666667,0,1,6
3.06151588455594e-16,43.4583333333333,1.58333333333333,0,1
0.912358445353015,56.875,0.25,0,2
0.187952754400113,38.4583333333333,0.375,1,2
0.474600369747642,42.25,2.5,1,4
0.355650761814876,83.4166666666667,0,1,4
0.979340621765552,76.5,0.5,1,1
0.775312057281467,58.375,1,1,6
-0.994821748296033,59.9166666666667,0,0,0
-0.827407441141511,60.7083333333333,0,0,1
-0.409392314526092,68.75,0,1,0
-0.512542500799867,94.6666666666667,0,1,0
0.965925826289068,70.9166666666667,0,1,2
0.976296007119933,85.7083333333333,0,1,1
-0.32831717521356,88.0833333333333,0,1,2
0.9995769500822,90.875,0,0,2
0.072657970722611,82.0833333333333,0,0,0
-0.314544756151614,64.2083333333333,0.625,1,3
0.60876142900872,12.125,3.79166666666667,1,14
-0.173648177666931,24.0416666666667,0.625,1,3
-0.631578351302497,66.7083333333333,0,1,1
0.435754809917079,62.5,0,1,1
-0.202217572332038,6.45833333333333,5.16666666666667,0,10
-0.537299608346824,65.9583333333333,0,0,2
0.965925826289068,80.5,0,1,2
0.934618925348988,51.9583333333333,0,1,0
0.314544756151613,72.5416666666667,0,1,1
0.130526192220052,76.3333333333333,0,1,4
0.328317175213562,32.125,0,1,3
-0.244743343954324,45.0833333333333,0,0,3
0.561602106783493,66.25,0,0,1
-0.487351731127243,76.25,0,1,2
0.0145438976515819,76.375,0.25,1,5
0.944567537267605,77.5833333333333,0,1,3
0.216439613938104,71.6666666666667,0,1,4
0.549508978070807,37.9583333333333,0,1,0
0.887010833178222,34,0.875,0,5
0.244743343954324,42.75,0.5,0,4
-1.83690953073357e-16,48.375,0,1,2
-0.873205754772196,23.7916666666667,0,1,5
0.880201391180111,37.4583333333333,0,1,1
-0.549508978070806,73.625,0,1,3
-0.144931859307247,71.6666666666667,0,1,5
-0.487351731127243,27.0833333333333,0,0,1
-0.597158591702786,70.0833333333333,0,0,1
0.793353340291235,43.0416666666667,0,1,1
-0.802123192755044,22.625,0,1,2
-0.784415664919576,22.5,0,1,2
0.0871557427476579,33,0,1,0
-0.396079766039155,40.25,0.125,1,1
0.976296007119933,22.4166666666667,0.708333333333333,0,0
-0.300705799504273,43.0416666666667,1.625,0,2
0.244743343954324,54.0416666666667,0,1,0
-0.561602106783493,63.2916666666667,0,1,1
-0.727373641573048,31.7916666666667,1.54166666666667,1,4
0.900065411864121,36.25,2.91666666666667,1,10
-0.60876142900872,30,0.25,1,8
0.793353340291235,27.2916666666667,0,0,1
0.355650761814876,41.9166666666667,0,0,2
0.144931859307246,55.4583333333333,0,1,5
0.435754809917079,46.0416666666667,0,1,2
0.216439613938104,30.5416666666667,0.125,1,1
-0.858661857120613,13.2083333333333,1.625,1,8
-0.230615870742441,44.5,0.125,1,4
-0.802123192755044,10.4583333333333,1.79166666666667,0,5
-0.993238357741943,40.0833333333333,0.333333333333333,0,1
0.775312057281466,29.0833333333333,0.666666666666667,1,7
-0.912358445353014,50.0416666666667,0,1,8
-0.989441638580944,49.7916666666667,0,1,3
-0.953716950748227,46.125,0,1,6
-0.994821748296033,46.8333333333333,0,1,4
-0.939692620785908,13.125,0.458333333333333,0,2
-0.737277336810124,12.4166666666667,0.208333333333333,0,3
0.727373641573049,4.83333333333333,3.95833333333333,1,13
-0.5,12.375,0.166666666666667,1,1
-0.216439613938103,13.3333333333333,0.416666666666667,1,3
-0.369206147312683,27.4583333333333,1.54166666666667,1,3
-0.819152044288991,16.7083333333333,1.41666666666667,1,5
-0.939692620785909,23.7916666666667,0.666666666666667,0,7
0.987229113117374,18.625,1.33333333333333,0,0
0.737277336810124,9.625,0.75,1,7
0.984807753012208,8.54166666666667,1.20833333333333,1,1
-0.999894231927107,16.6666666666667,0.416666666666667,1,3
0.23061587074244,31.875,0.0833333333333333,1,5
0.561602106783493,7.75,1.83333333333333,1,4
-0.819152044288991,11.5,0.166666666666667,0,1
-0.597158591702786,12.2916666666667,4.66666666666667,0,0
-0.989441638580944,26.625,0,1,8
0.130526192220052,8.54166666666667,1.20833333333333,1,2
0.696747903210655,23.125,0.833333333333333,1,6
-0.887010833178221,27.4166666666667,0,1,1
0.996194698091745,7.54166666666667,1.875,1,5
0.756614782867493,18.375,1.58333333333333,0,5
-0.775312057281465,21.9166666666667,2.25,0,0
0.159306868067522,18.75,0.458333333333333,1,7
0.851116672437,12.9583333333333,0,1,5
0.130526192220052,16,3.79166666666667,1,2
0.144931859307247,19.25,0.916666666666667,1,6
-0.653860895257069,6.04166666666667,3.79166666666667,1,4
0.998308158271268,16.8333333333333,0.291666666666667,0,2
-0.499999999999999,8.83333333333333,2.25,0,2
-0.802123192755044,19,0.166666666666667,1,4
0.827407441141511,10.7916666666667,0.333333333333333,1,3
0.987229113117374,5.20833333333333,2.45833333333333,1,10
0.939692620785908,15.2916666666667,0.5,1,2
-0.23061587074244,14.2916666666667,0,1,2
-0.116092914125231,9.04166666666667,0,0,1
-0.686241637868732,10.8333333333333,0,0,2
-0.159306868067524,14.375,0,1,3
0.912358445353014,4.25,0,1,2
-0.549508978070807,13.2083333333333,0,1,0
0.0581448289104759,3.70833333333333,1.25,1,7
0.597158591702787,10.2083333333333,0,1,3
0.159306868067523,15.6666666666667,1.66666666666667,0,5
0.561602106783493,18.0833333333333,0,0,3
-0.973044870579824,3.125,2.54166666666667,1,3
-0.244743343954323,11.8333333333333,0,1,5
0.342020143325668,14.5416666666667,0,1,2
0.939692620785908,3.75,2.29166666666667,1,5
0.707106781186548,5.33333333333333,0.458333333333333,1,4
-0.0290847187431117,8.5,0,0,2
0.923879532511287,3.66666666666667,2.70833333333333,0,2
0.893632640323412,6.58333333333333,0.375,1,5
0.187952754400112,14.2916666666667,0,1,6
0.653860895257069,6.125,0.333333333333333,1,2
-0.631578351302497,10.25,0,1,6
-0.448799180200462,1.45833333333333,0,1,3
-0.82740744114151,2.41666666666667,0,0,0
-0.979340621765552,6.25,0,0,1
-0.929347524226823,15.375,0,1,3
-0.984807753012208,14.4166666666667,0,1,2
-0.9995769500822,14.625,0,1,1
-0.65386089525707,5.41666666666667,0,1,4
-0.866025403784439,7.29166666666667,0,1,4
-1,2.375,0,0,1
-0.873205754772196,4.33333333333333,2.29166666666667,0,2
0.939692620785908,0.666666666666667,0.875,1,5
0.435754809917079,2.125,0,1,7
0.918216106880274,10.4583333333333,0,1,5
0.9995769500822,9.75,0,1,8
0.5,7.58333333333333,0,1,2
-0.953716950748227,6.625,0,0,2
0.72737364157305,1.5,4.70833333333333,0,2
-0.784415664919576,2.45833333333333,0.375,1,1
0.99144486137381,4.33333333333333,1.20833333333333,1,2
0.912358445353014,3.83333333333333,1.16666666666667,1,1
0.97934062176555,3.25,1.91666666666667,1,9
0.9995769500822,3.75,5.375,1,3
-0.843391445812885,3.83333333333333,1.16666666666667,0,0
0.97934062176555,3,4.54166666666667,0,4
0.17364817766693,2.45833333333333,1.375,1,2
-0.994821748296033,11.7083333333333,0,1,1
