Date,OPEN,HIGH,LOW,LAST,VOLUME
9/7/2009,17793.61,17836.95,17509.28,17790.59,2156977920
10/7/2009,17800.05,17851.22,17645.55,17708.42,1605581568
13/7/2009,17612.45,17612.45,17185.96,17254.63,2006182656
14/7/2009,17631.67,17896.36,17581.43,17885.73,1845729408
15/7/2009,18042.59,18289,18030.1,18258.66,1762560000
16/7/2009,18688.87,18700.6,18303.58,18361.87,1949801984
17/7/2009,18551.91,18855.86,18457.42,18805.66,2505065216
20/7/2009,19005.19,19506.42,18960.54,19502.37,2442707968
21/7/2009,19601.86,19601.86,19295.23,19501.73,1844253440
22/7/2009,19560.42,19641.75,19224.05,19248.17,2064229888
23/7/2009,19431.92,19824.18,19415.37,19817.7,2305716480
24/7/2009,20063.93,20063.93,19715.15,19982.79,2234934784
27/7/2009,20170.73,20385.69,20096.17,20251.62,2201469696
28/7/2009,20261.94,20664.48,20109.55,20624.54,2356169984
29/7/2009,20404.51,20542.61,19787.48,20135.5,2523090432
30/7/2009,20150.26,20359.79,19955.32,20234.08,1990153344
31/7/2009,20546.07,20712.66,20474.05,20573.33,1930548352
3/8/2009,20582.68,20816.61,20449.19,20807.26,1928430592
4/8/2009,21196.75,21196.75,20748.61,20796.43,2573901312
5/8/2009,20779.77,20995.81,20436.65,20494.77,2263931392
6/8/2009,20484.34,20904.93,20339.87,20899.24,2427897856
7/8/2009,20708.12,20759.56,20316.78,20375.37,2809797632
10/8/2009,20758.52,21010.47,20730.41,20929.52,2169074688
11/8/2009,20774.97,21088.07,20733.34,21074.21,1627757824
12/8/2009,20725.9,20725.9,20417.76,20435.24,2251774976
13/8/2009,20767.86,20943.86,20746.92,20861.3,1934519808
14/8/2009,21023.96,21037.17,20639.56,20893.33,1744617472
17/8/2009,20467.3,20471.77,20058.1,20137.65,2556880128
18/8/2009,20125.55,20409.19,19916.28,20306.27,2038144128
19/8/2009,20195.09,20352.94,19824.86,19954.23,2101215872
20/8/2009,20282.72,20465.22,20196.33,20328.86,1799799680
21/8/2009,20288.56,20439.42,20002.78,20199.02,1665136512
24/8/2009,20649.96,20649.96,20433.61,20535.94,1935030400
25/8/2009,20246.79,20476.25,20143.51,20435.24,1531430144
26/8/2009,20542.76,20576.6,20401.74,20456.32,1435011584
27/8/2009,20289.34,20364.4,20147.34,20242.75,1672622976
28/8/2009,20409.13,20409.13,20004.7,20098.62,1764731264
31/8/2009,19827.13,19827.13,19592.07,19724.19,2268140032
1/9/2009,19961.74,19961.74,19734.27,19872.3,1403811328
2/9/2009,19560.27,19611.07,19425.86,19522,1666625920
3/9/2009,19526.89,19823.03,19526.89,19761.68,1580087936
4/9/2009,19830.02,20413.61,19744.45,20318.62,3108457216
7/9/2009,20502.85,20667.58,20446.16,20629.31,2267315200
8/9/2009,20617.4,21133.71,20617.4,21069.81,2797284096
9/9/2009,21085.09,21085.09,20825.16,20851.04,1540920960
10/9/2009,21131.08,21322.55,21020.92,21069.56,2224480768
11/9/2009,21122.31,21306.11,20980.15,21161.42,1773975808
14/9/2009,20841.51,21045,20821.59,20932.2,1253310976
15/9/2009,21049.22,21049.22,20819.93,20866.37,713488448
16/9/2009,21086.75,21403.13,20950.38,21402.92,2263703552
17/9/2009,21674.71,21929.79,21636.52,21768.51,2512407552
18/9/2009,21640.97,21765.98,21515.93,21623.45,2002593664
21/9/2009,21574.94,21730.71,21457.35,21472.85,1525122688
22/9/2009,21556.69,21704.14,21491.69,21701.14,1130706048
23/9/2009,21655.62,21742.39,21524.33,21595.52,1171918464
24/9/2009,21386.47,21399.23,20963.37,21050.73,2069933824
25/9/2009,20810.81,21065.73,20766.46,21024.4,1265650944
28/9/2009,20798.52,20829.51,20534.82,20588.41,1258607232
29/9/2009,20889.81,21087.25,20889.81,21013.17,1303147904
30/9/2009,20981.13,21090.49,20792.98,20955.25,1120802560
2/10/2009,20380.23,20470.92,20323.59,20375.49,1855212928
5/10/2009,20342.58,20489.95,20305.06,20429.07,1232002944
6/10/2009,20509.64,20824.13,20509.64,20811.53,1441085056
7/10/2009,21074.98,21343.75,21072.59,21241.59,2029142400
8/10/2009,21418.27,21524.05,21284.42,21492.9,1407628160
9/10/2009,21572.7,21572.7,21421.77,21499.44,1390745216
12/10/2009,21623.33,21623.33,21262.71,21299.35,1010812160
13/10/2009,21371.82,21679.15,21371.82,21467.36,1821994496
14/10/2009,21564.33,21893.42,21562.66,21886.48,2012519936
15/10/2009,22209.19,22250.35,21971.48,21999.08,2154508032
16/10/2009,22138.06,22143.01,21899.17,21929.9,2142512512
19/10/2009,21761.83,22250.23,21761.83,22200.46,1527458560
20/10/2009,22260.41,22451.62,22260.41,22384.96,1846967040
21/10/2009,22299.65,22407.14,22200.64,22318.11,1399452800
22/10/2009,22237.37,22266.74,22002.79,22210.52,1706795008
23/10/2009,22438.9,22620.01,22407.4,22589.73,2119026816
27/10/2009,22016.79,22277.06,22016.79,22169.59,1680305792
28/10/2009,22004.55,22149.04,21740.33,21761.58,1739942144
29/10/2009,21290.09,21346.55,21134.33,21264.99,2279739392
30/10/2009,21720.41,21953.59,21720.41,21752.87,2177434368
2/11/2009,21194.12,21632.9,21130.9,21620.19,1722584064
3/11/2009,21598.63,21684.73,21223.42,21240.06,1458859008
4/11/2009,21396.5,21699.84,21360.66,21614.77,1403161216
5/11/2009,21405.06,21549.1,21372.99,21479.08,1261955200
6/11/2009,21866.72,21931.36,21780.57,21829.72,1524134912
9/11/2009,22004.51,22214.85,21941.62,22207.55,1662950400
10/11/2009,22556.56,22556.56,22200.24,22268.16,1699836288
11/11/2009,22534.14,22643.66,22396.04,22627.21,1321250304
12/11/2009,22660.47,22707.36,22359.09,22397.57,1415963776
13/11/2009,22381.34,22585.53,22343.99,22553.63,1424375296
16/11/2009,22789.99,22998.85,22770.69,22943.98,1663684480
17/11/2009,23000.37,23000.37,22798.02,22914.15,1263504896
18/11/2009,22974.36,23099.57,22645.74,22840.33,1646321280
19/11/2009,22894.84,22894.84,22587.18,22643.16,1302322432
20/11/2009,22486.56,22584.55,22376.36,22455.84,1444953472
23/11/2009,22541.69,22794.13,22490.34,22771.39,1136305792
24/11/2009,22697.62,22813.93,22395.38,22423.14,1780954880
25/11/2009,22505.93,22638.89,22336.07,22611.8,2905057024
26/11/2009,22580.25,22580.25,22108.26,22210.41,2298765824
27/11/2009,21623.92,21685.13,21002.49,21134.5,3974764288
30/11/2009,21687.69,21924.08,21687.69,21821.5,2028632448
1/12/2009,21813.42,22130.75,21789.41,22113.15,1442550912
2/12/2009,22402.51,22439.36,22266.69,22289.57,1617587200
3/12/2009,22503.68,22593.72,22333.67,22553.87,1437844224
4/12/2009,22400.49,22528.84,22240.86,22498.15,1417672832
7/12/2009,22387.23,22476.62,22256.11,22324.96,1120986880
8/12/2009,22306.17,22306.17,22055.02,22060.52,1317624320
9/12/2009,21905.8,22034.81,21658.27,21741.76,1563804672
10/12/2009,21939.12,21981.38,21565.58,21700.04,1620539136
11/12/2009,21796.83,22143.84,21796.83,21902.11,1537443456
14/12/2009,21638.97,22225.77,21546.53,22085.75,1895287680
15/12/2009,22032.16,22032.16,21779.92,21813.92,1767722752
16/12/2009,21840.25,21907.29,21517.59,21611.74,1781760128
17/12/2009,21665.79,21665.79,21218.9,21347.63,1787913088
18/12/2009,21162.43,21281.91,21078.2,21175.88,1872781568
21/12/2009,21110.24,21178.45,20932.77,20948.1,1201789440
22/12/2009,21151.85,21229.71,21029.28,21092.04,1273394944
23/12/2009,21115.88,21339.18,21017.02,21328.74,992743488
24/12/2009,21378.79,21591.99,21357.29,21517,688221376
28/12/2009,21622.13,21739.39,21474.11,21480.22,851751104
29/12/2009,21544.44,21608.98,21392.9,21499.44,775521088
30/12/2009,21469.33,21620.74,21320.11,21496.62,1494220160
31/12/2009,21654.25,21886.32,21587.48,21872.5,792382400
4/1/2010,21860.04,22024.83,21689.22,21823.28,1006199616
5/1/2010,22092.15,22297.04,21987.27,22279.58,1965584896
6/1/2010,22357.46,22514.79,22277.13,22416.67,2100234240
7/1/2010,22548.03,22548.03,22169.61,22269.45,1495365376
8/1/2010,22282.75,22443.22,22206.16,22296.75,1626022656
11/1/2010,22524.18,22671.92,22373.96,22411.52,1744637824
12/1/2010,22378.23,22476.12,22192.98,22326.64,2204776960
13/1/2010,21990.68,22012.04,21688.17,21748.6,3414190592
14/1/2010,21871.01,21988.93,21707.1,21716.95,2338667520
15/1/2010,21715.09,21788.85,21581.07,21654.16,2659842304
18/1/2010,21418.34,21645.68,21320.97,21460.01,1867401600
19/1/2010,21481.11,21681.69,21335.6,21677.98,1913397888
20/1/2010,21543.25,21561.56,21171.3,21286.17,2197552128
21/1/2010,21192.83,21272.26,20828.24,20862.67,2465648896
22/1/2010,20519.01,20738.99,20250.36,20726.18,3220361984
25/1/2010,20447.79,20619.7,20422.67,20598.55,1909841536
26/1/2010,20560.11,20560.11,20046.6,20109.33,2270009344
27/1/2010,20185.8,20340.82,19923.55,20033.07,1822372608
28/1/2010,20202.33,20437.56,20170.15,20356.37,1880647168
29/1/2010,20026.52,20327.69,19916.34,20121.99,1784257408
1/2/2010,19987.67,20254.24,19845.93,20243.75,1701996928
2/2/2010,20432.96,20533.96,20181.28,20272.18,1561641984
3/2/2010,20486.15,20780.5,20315.31,20722.08,1922114944
4/2/2010,20534.74,20554.2,20316.33,20341.64,1607734144
5/2/2010,19706.24,19822.93,19655.88,19665.08,2515439104
8/2/2010,19614.85,19673.11,19423.05,19550.89,1751004672
9/2/2010,19493.5,19843.87,19461.2,19790.28,1495157376
10/2/2010,19914.84,19976.66,19681.54,19922.22,1581352704
11/2/2010,20095.53,20310.79,20095.53,20290.69,1338864128
12/2/2010,20240.67,20428.32,20212.55,20268.69,1193582080
17/2/2010,20657.86,20684.22,20471.36,20534.01,1111742080
18/2/2010,20534.77,20569.61,20381.3,20422.15,720614400
19/2/2010,20261.49,20261.49,19874.55,19894.02,1329484544
22/2/2010,20407.84,20427.09,20313.15,20377.27,1067658304
23/2/2010,20218.51,20711.75,20120.1,20623,1469337344
24/2/2010,20357.42,20583.84,20351.05,20467.74,1508097536
25/2/2010,20512.38,20644.27,20261.98,20399.57,1980209536
26/2/2010,20657.83,20662.84,20567.58,20608.7,1492479488
1/3/2010,20853.08,21056.93,20853.08,21056.93,2585989888
2/3/2010,20921.44,20961.83,20847.46,20906.11,2296292096
3/3/2010,21016.29,21016.29,20845.16,20876.79,1674115328
4/3/2010,20983.81,21000.13,20575.78,20575.78,1910837632
5/3/2010,20820.97,20820.97,20654.94,20787.97,2875175936
8/3/2010,21099.71,21257.09,21080.76,21196.87,2052899712
9/3/2010,21153.62,21277.66,21128.93,21207.55,1421012608
10/3/2010,21293.52,21293.52,21156.09,21208.29,1257677184
11/3/2010,21333.06,21333.06,21059.06,21228.2,1402218752
12/3/2010,21249.8,21260.07,21116.84,21209.74,1164407296
15/3/2010,21036.42,21116.5,20964.31,21079.1,1143308928
16/3/2010,21135.79,21196.83,20986.69,21022.93,1027809664
17/3/2010,21183.6,21440.18,21159.43,21384.49,1612088192
18/3/2010,21429.69,21440.81,21287.37,21330.67,1341953024
19/3/2010,21359.55,21389,21257.8,21370.82,1347446016
22/3/2010,21120.43,21120.43,20899.69,20933.25,1572548992
23/3/2010,21070.65,21211.08,20971.56,20987.78,1253196800
24/3/2010,21203.5,21205.5,20974.05,21008.62,1282110208
25/3/2010,20799.05,20800.95,20659.28,20778.55,1456677504
26/3/2010,20679.65,21126.75,20679.65,21053.11,1863881984
29/3/2010,21148.05,21318.23,21125.91,21237.43,1394443904
30/3/2010,21230.53,21450.98,21202.17,21374.79,1749750784
31/3/2010,21366.62,21446.8,21230.29,21239.35,2159444224
1/4/2010,21390.89,21547.66,21373.16,21537,2059414272
7/4/2010,21828.35,21935.41,21747.57,21928.77,2868746752
8/4/2010,21836.42,21949.25,21813.35,21867.04,1712260480
9/4/2010,22014.73,22249.23,21963.78,22208.5,2129071744
12/4/2010,22388.77,22388.77,22131.93,22138.17,1580086912
13/4/2010,22216.11,22290.67,22008.05,22103.53,1868203008
14/4/2010,22183.05,22192.33,22061.77,22121.43,1302086272
15/4/2010,22265.36,22337.89,22113.21,22157.82,1459714688
16/4/2010,22059.3,22111.99,21788.88,21865.26,2496723968
19/4/2010,21557.78,21582.13,21283.3,21405.17,2348763392
20/4/2010,21519.26,21647.75,21507.47,21623.38,1422031872
21/4/2010,21732.76,21740.64,21475.98,21510.93,1624158080
22/4/2010,21283.93,21471.11,21206.74,21454.94,1352022656
23/4/2010,21385.16,21442.77,21232.15,21244.49,1306533632
26/4/2010,21501.21,21617.85,21489.05,21587.06,1140596992
27/4/2010,21341.48,21383.21,21224.05,21261.79,1327490688
28/4/2010,20853.83,21021.67,20853.83,20949.4,1788287104
29/4/2010,20994.37,21007.56,20763.34,20778.92,1617080704
30/4/2010,20934.07,21121.52,20920.15,21108.59,2387265536
3/5/2010,20799.79,20886.85,20773.97,20811.36,1312414208
4/5/2010,20935.9,21011.95,20743.49,20763.05,1291199744
5/5/2010,20390.12,20505.66,20293.23,20327.54,2384536320
6/5/2010,20177.47,20303.22,19888.49,20133.41,2153779968
7/5/2010,19699.5,20037.6,19699.5,19920.29,2324807168
10/5/2010,20118.95,20491.95,20035.6,20426.64,1820977664
11/5/2010,20346.54,20398.43,19977.1,20146.51,1888728960
12/5/2010,20175.74,20237.86,20003.49,20212.49,1157921536
13/5/2010,20411.55,20526.58,20273.99,20422.46,1340553472
14/5/2010,20258.45,20352.8,20130.78,20145.43,1366467200
17/5/2010,19832.03,19832.03,19593.5,19715.2,1728648064
18/5/2010,19768.8,20013.33,19672.39,19944.94,1350108928
19/5/2010,19552.16,19785.86,19546.22,19578.98,1293434368
20/5/2010,19694.47,19747.16,19276.46,19545.83,1585500032
24/5/2010,19470.28,19757.44,19470.28,19667.76,1641682560
25/5/2010,19317.24,19328.36,18974.52,18985.5,2165693440
26/5/2010,19177.34,19242.06,19047.7,19196.45,2264630016
27/5/2010,19015.89,19555.78,18971.52,19431.37,2136796800
28/5/2010,19816.39,19910.06,19710.86,19766.71,2068737664
31/5/2010,19705.53,19823.99,19629.83,19765.19,1075849216
1/6/2010,19600.57,19805.6,19463.35,19496.95,1098816384
2/6/2010,19651.55,19656.22,19372.13,19471.8,1231922560
3/6/2010,19822.89,19859.8,19744.32,19786.71,1270635008
4/6/2010,19765.25,19841.68,19658.66,19780.07,1011348672
7/6/2010,19211.67,19389.91,19211.67,19378.15,1583714816
8/6/2010,19459.74,19510.09,19333.1,19487.48,904490688
9/6/2010,19488.2,19792.28,19383.89,19621.24,1263124992
10/6/2010,19517.61,19729.15,19517.61,19632.7,962222848
11/6/2010,19995.64,19995.64,19834.23,19872.38,1146581376
14/6/2010,20102.55,20102.55,20024.04,20051.91,954758272
15/6/2010,19998.53,20142.1,19970.91,20062.15,996054720
17/6/2010,20201.81,20201.81,20078.59,20138.4,1034862976
18/6/2010,20199.22,20315.42,20138.35,20286.71,1413431552
21/6/2010,20571.4,20938.33,20571.4,20912.18,3171247104
22/6/2010,20861.47,20957.09,20796.38,20819.08,1597804032
23/6/2010,20718.66,20866.88,20689.15,20856.61,1362845056
24/6/2010,20797.44,20901.15,20710.15,20733.49,1067905472
25/6/2010,20615.92,20763.32,20563.93,20690.79,1338524416
28/6/2010,20718.08,20862.38,20687.27,20726.68,1171423616
29/6/2010,20727.45,20738.15,20190.88,20248.9,1781397248
30/6/2010,19985.72,20143.16,19971.27,20128.99,1588071808
2/7/2010,20059.56,20161.99,19803.22,19905.32,1374627072
5/7/2010,19809.06,19913.4,19793.47,19842.2,1251615872
6/7/2010,19777.83,20084.12,19777.83,20084.12,1204498560
7/7/2010,19948.15,19948.15,19800.23,19857.07,1083584000
8/7/2010,20231.15,20236.18,20002.01,20050.56,1137900032
9/7/2010,20142.78,20418.31,20116.52,20378.66,1673574656
12/7/2010,20476.02,20539.61,20368.62,20467.43,1675481344
13/7/2010,20485.11,20529.41,20378.99,20431.06,1309265536
14/7/2010,20722.22,20722.22,20512.24,20560.81,1562984192
15/7/2010,20530.29,20665.62,20226.26,20255.62,1591164032
16/7/2010,20293.61,20313.74,20173.49,20250.16,1648123392
19/7/2010,20007.88,20127.56,20007.88,20090.95,1040734400
20/7/2010,20075.72,20403.01,20075.72,20264.59,1168031232
21/7/2010,20377.6,20494.18,20334.35,20487.23,1115583232
22/7/2010,20487.49,20592.46,20384.73,20589.7,951757440
23/7/2010,20847.85,20847.85,20728.41,20815.33,1641271296
26/7/2010,20944.63,20963.08,20826.98,20839.91,1139652736
27/7/2010,20965.54,21008.78,20824.05,20973.39,1118094720
28/7/2010,20961.55,21199.55,20902.16,21091.18,1350370944
29/7/2010,21091.17,21130.74,20970.93,21093.82,1014336832
30/7/2010,21008.46,21095.9,20945.63,21029.81,947166144
2/8/2010,21221.43,21439.22,21221.43,21412.79,1646320640
3/8/2010,21610.18,21610.18,21409.81,21457.66,1419675136
4/8/2010,21567.33,21621.82,21427.51,21549.88,1243029888
5/8/2010,21577.13,21618.58,21462.23,21551.72,940912640
6/8/2010,21575.95,21722.38,21456.74,21678.8,1309182080
9/8/2010,21640.53,21805.94,21622.12,21801.59,999901632
10/8/2010,21764.23,21765.58,21446.8,21473.6,1257248256
11/8/2010,21542.27,21643.24,21239.17,21294.54,1475898368
12/8/2010,21039.42,21124.98,20926.48,21105.71,1695693312
13/8/2010,21095.17,21205.68,21012.51,21071.57,1230389248
16/8/2010,20881.95,21209.46,20881.95,21112.12,1053815616
17/8/2010,21081.31,21161.73,21015.01,21137.43,671736768
18/8/2010,21167.88,21277.12,20968.7,21022.73,1282606464
19/8/2010,21094.7,21297.62,21023.3,21072.46,1336442880
20/8/2010,20929.72,20997.39,20868.24,20981.82,1096937344
23/8/2010,20963.25,21035.01,20845.7,20889.01,857934208
24/8/2010,20759.35,20937.53,20651.27,20658.71,1243939200
25/8/2010,20603.57,20667.3,20512.78,20634.98,1224482944
26/8/2010,20603.18,20664.76,20567.33,20612.06,1026568000
27/8/2010,20563.09,20670.57,20552.55,20597.35,1212734208
30/8/2010,20797.01,20832.36,20668.81,20737.22,1056592576
31/8/2010,20539.22,20608.55,20372.29,20536.49,1329326080
1/9/2010,20570.52,20649.45,20529.87,20623.83,1114882432
2/9/2010,20864.4,20938.29,20819.61,20868.92,1272295680
3/9/2010,20918.81,21028.66,20860.89,20971.5,1340909696
6/9/2010,21155.91,21398.09,21139.79,21355.77,1599558912
7/9/2010,21419.91,21435.58,21313.26,21401.79,1163804416
8/9/2010,21213.2,21214.81,21066.69,21088.86,1956624512
9/9/2010,21169.82,21248.58,21122.73,21167.27,1086561280
10/9/2010,21310.72,21332.44,21092.81,21257.39,1125390464
13/9/2010,21396.9,21714.36,21395.57,21658.35,2035235456
14/9/2010,21760.73,21763.73,21656.45,21696.04,1515505920
15/9/2010,21819.95,21819.95,21633.07,21725.64,1104117632
16/9/2010,21694.21,21726.01,21525.71,21691.45,1482348672
17/9/2010,21744.53,21988.87,21713.67,21970.86,1889361152
20/9/2010,21918.45,22009.1,21874.42,21977.34,1215077248
21/9/2010,22118.58,22118.58,21950.69,22002.59,1279489536
22/9/2010,22077.38,22229.18,22021.6,22047.71,1308382720
24/9/2010,21972.88,22155.67,21956.76,22119.43,1297378048
27/9/2010,22351.33,22407.23,22292.54,22340.84,1522320128
28/9/2010,22329.82,22371.6,22091.13,22109.95,1534385280
29/9/2010,22314.56,22439.19,22300.09,22378.67,1945557504
30/9/2010,22287.08,22381.33,22202.43,22358.17,2329902848
4/10/2010,22542.36,22734.88,22542.36,22618.66,2591988992
5/10/2010,22532.04,22670.81,22504.05,22639.14,1820436352
6/10/2010,23006.2,23023.13,22872.42,22880.41,3266486784
7/10/2010,22996.73,22996.73,22824.05,22884.32,2175195904
8/10/2010,22861.15,23093.77,22861.15,22944.18,1559428736
11/10/2010,23169.13,23302.29,23151.62,23207.31,2067039616
12/10/2010,23161.21,23254.14,23055.61,23121.7,1655482880
13/10/2010,23329.32,23471.66,23035.57,23457.69,2514523904
14/10/2010,23685.26,23866.87,23614.4,23852.17,4144523776
15/10/2010,23733.79,23862.54,23650.3,23757.63,3594968576
18/10/2010,23693.12,23716.48,23467.45,23469.38,2263839488
19/10/2010,23551.31,23768.09,23551.31,23763.73,1616146176
20/10/2010,23423.82,23689.99,23307.49,23556.5,2639446272
21/10/2010,23736.79,23736.79,23450.83,23649.48,1713519616
22/10/2010,23647.32,23667.42,23465.76,23517.54,1259332224
25/10/2010,23551.14,23781.88,23519.16,23627.91,1441732736
26/10/2010,23727.63,23727.63,23546.33,23601.24,1401312128
27/10/2010,23543.73,23708.67,23148.18,23164.58,1882652544
28/10/2010,23290.54,23290.54,23136.97,23210.86,1333725440
29/10/2010,23177.69,23222.35,22880.68,23096.32,1905047040
1/11/2010,23366.82,23656.65,23366.82,23652.94,1709508864
2/11/2010,23608.18,23724.87,23566.88,23671.42,1622167168
3/11/2010,23802.06,24163.84,23684.99,24144.67,2699609088
4/11/2010,24377.07,24550.08,24345.93,24535.63,2315843584
5/11/2010,24905.43,24931.85,24732.9,24876.82,2815142144
8/11/2010,24838.22,24988.57,24732.52,24964.37,1811291008
9/11/2010,24858.34,24963.26,24687.3,24710.6,2258169600
10/11/2010,24672.5,24692.54,24421.03,24500.61,1945425280
11/11/2010,24598.81,24887.58,24505.15,24700.3,1795744384
12/11/2010,24404.91,24608.66,24187.27,24222.58,2093440384
15/11/2010,24371.77,24382.14,24002.65,24027.18,1668533888
16/11/2010,24009.84,24085.23,23578.87,23693.02,1923820416
17/11/2010,23432.23,23618.24,23192.49,23214.46,2171390208
18/11/2010,23437.8,23671.51,23327.29,23637.39,1718261120
19/11/2010,23625.31,23686.42,23252.33,23605.71,1903795840
22/11/2010,23499.63,23592.77,23419.41,23524.02,1649739648
23/11/2010,23290.28,23322.17,22871.11,22896.14,2174817280
24/11/2010,23107.44,23166.69,22971.21,23023.86,1464288256
25/11/2010,23110.02,23283.22,23037.86,23054.68,1278446208
26/11/2010,22995.3,23107.67,22782.98,22877.25,1134013952
29/11/2010,22832.05,23187.75,22785.28,23166.22,1211558400
30/11/2010,23122.4,23199.44,22844.53,23007.99,1711364352
1/12/2010,22973.8,23325.79,22842.12,23249.8,1622216832
2/12/2010,23554.75,23575.38,23388.74,23448.78,1727085312
3/12/2010,23555.76,23611.04,23286.54,23320.52,1638261120
6/12/2010,23507.2,23612.25,23213.71,23237.69,1448276480
7/12/2010,23177.4,23475.29,23101.81,23428.15,1395045376
8/12/2010,23362.66,23374.37,22998.34,23092.52,1469118848
9/12/2010,23167.87,23269.36,23083.16,23171.8,1359040640
10/12/2010,23091.52,23202.29,22965.9,23162.91,1351974400
13/12/2010,23362.32,23490.18,23233.4,23317.61,1108577664
14/12/2010,23451.4,23453.42,23328.01,23431.19,1005933696
15/12/2010,23371.34,23371.34,22876.88,22975.35,1731628800
16/12/2010,22949.78,22992.07,22598.96,22668.78,1490108672
17/12/2010,22660.88,22732.62,22519.61,22714.85,1426267520
20/12/2010,22708.43,22716.78,22392.67,22639.08,1175563776
21/12/2010,22711.46,23025.47,22671.61,22993.86,1262033024
22/12/2010,23039.85,23160.44,22990.69,23045.19,1191357184
23/12/2010,23139.58,23151.38,22867.93,22902.97,739929664
24/12/2010,22932.5,22948.25,22776.62,22833.8,531784224
28/12/2010,22553.15,22684.83,22529.26,22621.73,1031032448
29/12/2010,22725.38,22981.52,22663.8,22969.3,796503104
30/12/2010,22987.84,23111.27,22890.56,22999.34,979943488
31/12/2010,23079.84,23102.05,23012.5,23035.45,643109632
