Index,StockA,StockB,StockC,StockD
5703,560,8044,22393,10498
9160,539,8880,25496,11639
15345,567,9862,27920,11506
9211,647,9814,33394,11874
9878,627,9515,33120,12402
16551,648,10806,28784,11963
11040,770,10312,33642,11460
12259,834,9836,33862,13215
18071,899,9606,33207,13405
19280,1034,11362,37101,11792
16771,901,12899,41677,10810
14898,1069,14467,37338,12921
16200,1088,13451,42793,11548
16729,1196,15764,42467,11765
15459,1372,15123,41496,12132
18990,1309,14082,37975,10757
20221,1469,15363,36741,10682
12862,1507,14563,32743,10194
13223,1453,16282,37027,10020
15741,1331,17808,42559,11287
22406,1178,19481,40430,10958
17835,1200,22422,45885,11051
13797,1044,22631,40305,10858
